t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
291.0,20.07,2.997,60.14,3206,2509.1167686,2477.8753733,0.99,472.3,149.9,23.4,23.7,32.02,9.1,15.76,5.0,14.45,6.12,20.74,0.07,114,36,104,44,161.0,2.05,85.0,WARMUP,19.6,42,655,768,18016,750.7,12.51,38,229.9,0,766,17251,0,4.2,95.8,0.99,0,1.25,1.74,2.99,0.42,0.18,1.779,3,0,0,,74,71.6,2.4,45.21,161.0
294.0,20.07,2.635,52.876,2725,2262.6958968,2227.9020815,0.98,411.7,135.0,22.7,23.1,28.88,8.3,15.62,5.12,14.04,6.25,20.73,0.08,113,37,101,45,161.0,2.05,84.0,WARMUP,19.6,42,655,768,16236,676.5,11.28,38,207.2,0,852,15384,0,5.2,94.8,0.98,0,1.18,1.81,2.99,0.39,0.17,1.723,3,0,0,,67,75.0,2.23,46.05,161.0
297.0,20.07,2.664,53.458,2758,2364.3042235,2274.4109607,0.96,413.4,137.8,22.0,22.9,30.18,8.6,15.52,5.17,13.8,6.3,20.77,0.08,112,37,99,45,161.0,2.05,85.0,WARMUP,19.6,42,655,768,16881,703.4,11.72,39,215.5,0,2191,14690,0,13.0,87.0,0.96,0,1.18,1.81,2.99,0.39,0.17,1.728,3,0,0,,70,74.7,2.26,46.38,161.0
300.0,19.29,2.705,52.186,2843,2312.6742932,2227.5647701,0.96,418.9,140.1,22.0,22.8,29.52,8.4,15.49,5.18,14.24,6.35,20.75,0.07,112,37,103,46,161.0,2.05,86.0,WARMUP,19.6,42,655,768,16516,688.2,11.47,39,210.8,0,2074,14442,0,12.6,87.4,0.96,0,1.34,1.77,3.11,0.43,0.17,1.718,3,0,0,,68,75.3,2.02,46.7,161.0
303.0,20.13,2.658,53.517,2769,2387.145474,2278.1803036,0.95,410.7,137.3,21.8,22.9,30.47,8.7,15.45,5.17,14.15,6.35,20.74,0.07,111,37,102,46,161.0,2.05,85.0,WARMUP,19.6,42,655,768,17015,709.0,11.82,40,217.2,0,2651,14364,0,15.6,84.4,0.95,0,1.34,1.64,2.98,0.45,0.18,1.728,3,0,0,,71,74.7,1.98,46.7,161.0
306.0,20.62,2.619,54.0,2717,2394.5688732,2284.1432418,0.95,405.5,134.7,21.9,23.0,30.56,8.7,15.48,5.14,14.19,6.31,20.74,0.08,112,37,102,45,161.0,2.05,86.0,WARMUP,19.6,42,655,768,17066,711.1,11.85,41,217.8,0,2686,14380,0,15.7,84.3,0.95,0,1.22,1.69,2.91,0.42,0.17,1.732,3,0,0,,71,74.5,2.15,46.44,161.0
309.0,21.2,2.512,53.258,2638,2360.703594,2242.1767597,0.95,389.1,128.6,21.9,23.1,30.13,8.6,15.49,5.12,14.2,6.31,20.74,0.08,112,37,102,45,161.0,2.05,85.0,WARMUP,19.6,42,655,768,16809,700.4,11.67,41,214.5,0,2880,13929,0,17.1,82.9,0.95,0,1.17,1.66,2.83,0.41,0.18,1.726,3,0,0,,70,74.8,2.15,46.44,161.0
312.0,17.09,2.678,45.778,2610,2196.0086565,2068.1138539,0.94,402.7,147.5,20.3,21.6,28.03,8.0,15.04,5.51,13.28,6.7,20.71,0.1,108,40,96,48,161.0,2.05,86.0,WARMUP,19.6,42,655,768,15609,650.4,10.84,42,199.2,0,3103,12506,0,19.9,80.1,0.94,0,1.24,2.27,3.51,0.35,0.16,1.661,3,0,0,,65,78.4,2.16,48.97,161.0
315.0,20.0,2.838,56.76,2805,2561.2649553,2469.3986854,0.96,430.2,151.2,21.6,22.4,32.69,9.3,15.16,5.33,13.86,6.47,20.52,0.12,109,38,100,47,161.0,2.05,86.0,WARMUP,19.6,42,655,768,18296,762.3,12.71,42,233.5,0,2240,16056,0,12.2,87.8,0.96,0,1.21,1.79,3.0,0.4,0.17,1.754,3,0,0,,76,73.2,2.35,47.48,161.0
318.0,19.61,3.053,59.863,3159,2627.4218796,2507.2098809,0.95,473.1,155.5,22.3,23.3,33.53,9.6,15.5,5.09,14.13,6.29,20.7,0.08,112,37,102,45,161.0,2.05,85.0,WARMUP,19.6,42,655,768,18727,780.3,13.0,43,239.0,0,2924,15803,0,15.6,84.4,0.95,0,1.34,1.72,3.06,0.44,0.18,1.777,3,0,0,,78,71.7,2.28,46.31,161.0
321.0,19.23,2.668,51.308,2727,2332.0253235,2225.646108,0.95,409.3,140.4,21.4,22.4,29.76,8.5,15.34,5.26,14.06,6.37,20.73,0.07,111,38,101,46,161.0,2.05,86.0,WARMUP,19.6,42,655,768,16622,692.6,11.54,44,212.2,0,2588,14034,0,15.6,84.4,0.95,0,1.17,1.95,3.12,0.37,0.16,1.71,3,0,0,,69,75.7,2.28,46.83,161.0
324.0,20.69,2.507,51.869,2634,2354.6361756,2260.739894,0.96,383.6,132.8,21.4,22.3,30.05,8.6,15.3,5.3,14.05,6.42,20.69,0.08,110,38,101,46,161.0,2.05,86.0,WARMUP,19.6,42,655,768,16805,700.2,11.67,44,214.5,0,2287,14518,0,13.6,86.4,0.96,0,1.32,1.58,2.9,0.46,0.16,1.715,3,0,0,,70,75.5,1.9,47.15,161.0
327.0,21.35,2.479,52.932,2793,2343.0329757,2235.4251271,0.95,384.3,127.3,22.0,23.0,29.9,8.5,15.5,5.14,14.29,6.26,20.75,0.08,112,37,103,45,161.0,2.05,85.0,WARMUP,19.6,42,655,768,16699,695.8,11.6,45,213.1,0,2618,14082,0,15.7,84.3,0.95,0,1.32,1.49,2.81,0.47,0.17,1.724,3,0,0,,69,75.0,1.88,46.12,161.0
330.0,19.54,2.772,54.176,2774,2436.0650629,2350.8900682,0.97,426.8,146.2,21.7,22.5,31.09,8.9,15.4,5.27,14.16,6.35,20.74,0.08,111,38,102,46,161.0,2.05,85.0,WARMUP,19.6,42,655,768,17405,725.2,12.09,45,222.1,0,2077,15328,0,11.9,88.1,0.97,0,1.27,1.8,3.07,0.41,0.16,1.734,3,0,0,,72,74.4,2.18,46.7,161.0
333.0,21.13,2.545,53.768,2684,2400.2209037,2297.36959,0.96,392.8,132.2,21.8,22.8,30.63,8.8,15.43,5.19,14.21,6.3,20.73,0.08,111,37,102,45,25.0,0.32,85.0,EXERCISE,19.6,42,655,768,17119,713.3,11.89,46,218.5,0,2504,14615,0,14.6,85.4,0.96,0,1.18,1.66,2.84,0.42,0.16,1.731,3,0,0,,71,74.6,2.16,46.38,25.0
335.0,23.44,2.543,59.602,2591,2594.7825905,2514.1590442,0.97,392.7,131.2,22.3,23.1,33.12,9.5,15.44,5.16,14.17,6.34,20.62,0.11,111,37,102,46,25.0,0.32,90.0,EXERCISE,19.6,42,655,768,18555,773.1,12.89,46,236.8,0,1968,16587,0,10.6,89.4,0.97,0,1.14,1.42,2.56,0.45,0.17,1.775,2,0,0,,77,71.8,2.23,46.63,25.0
340.0,12.77,4.125,52.66,3968,2379.153565,2336.8867904,0.98,634.1,222.0,21.8,22.2,30.37,8.7,15.37,5.38,13.96,6.58,20.76,0.07,111,39,101,47,25.0,0.32,91.0,EXERCISE,19.6,42,655,768,17063,711.0,11.85,47,217.8,0,1035,16028,0,6.1,93.9,0.98,0,2.19,2.51,4.7,0.47,0.18,1.721,5,0,0,,70,75.1,1.88,48.19,25.0
343.0,21.66,2.361,51.141,2439,2259.1261756,2177.1436375,0.96,365.3,122.2,22.0,22.8,28.83,8.2,15.47,5.18,14.25,6.3,20.72,0.08,112,37,103,45,25.0,0.32,86.0,EXERCISE,19.6,42,655,768,16136,672.3,11.21,48,205.9,0,1999,14137,0,12.4,87.6,0.96,0,1.13,1.64,2.77,0.41,0.17,1.709,3,0,0,,67,75.8,2.09,46.38,25.0
347.0,16.57,2.575,42.68,2713,1944.634601,1878.1955041,0.97,394.1,137.7,21.4,22.1,24.82,7.1,15.3,5.35,13.85,6.65,20.72,0.08,110,39,100,48,25.0,0.32,89.0,EXERCISE,19.6,42,655,768,13896,579.0,9.65,49,177.4,0,1620,12276,0,11.7,88.3,0.97,0,1.18,2.44,3.62,0.33,0.18,1.63,4,0,0,,57,79.8,2.18,48.65,25.0
350.0,19.54,2.396,46.827,2435,2174.775564,2088.0195473,0.96,364.6,129.8,20.9,21.8,27.76,7.9,15.22,5.42,13.91,6.51,20.73,0.08,110,39,100,47,25.0,0.32,89.0,EXERCISE,19.6,42,655,768,15521,646.7,10.78,49,198.1,0,2113,13408,0,13.6,86.4,0.96,0,1.28,1.79,3.07,0.42,0.15,1.67,3,0,0,,64,77.9,1.87,47.74,25.0
352.0,20.98,2.541,53.308,2499,2246.6231579,2234.1089212,0.99,397.7,129.5,23.1,23.2,28.67,8.2,15.65,5.1,14.36,6.25,20.69,0.08,113,37,104,45,25.0,0.32,89.0,EXERCISE,19.6,42,655,768,16156,673.2,11.22,50,206.2,0,307,15849,0,1.9,98.1,0.99,0,1.15,1.71,2.86,0.4,0.17,1.727,2,0,0,,66,74.8,2.21,46.05,25.0
356.0,18.75,2.059,38.606,2475,1557.1728377,1589.2599903,1.02,327.0,103.1,23.9,23.5,19.87,5.7,15.88,5.01,14.66,6.16,20.73,0.08,115,36,106,44,25.0,0.32,89.0,EXERCISE,19.6,42,655,768,11262,469.3,7.82,50,143.7,0,0,11262,0,0.0,100.0,1.02,0,1.19,2.01,3.2,0.37,0.17,1.587,4,0,0,,46,81.7,1.73,45.47,25.0
358.0,32.61,0.891,29.054,230,1523.0858681,1430.7017117,0.94,129.5,53.5,17.6,18.7,19.44,5.6,14.53,6.0,13.25,6.97,20.73,0.11,105,43,96,50,25.0,0.32,89.0,EXERCISE,19.6,42,655,768,10820,450.8,7.51,50,138.1,0,2240,8580,0,20.7,79.3,0.94,0,0.64,1.2,1.84,0.35,0.07,1.463,2,0,0,,45,86.3,1.39,50.73,25.0
362.0,14.15,3.147,44.533,3383,1987.8551748,1948.2801657,0.98,486.5,167.0,21.9,22.3,25.37,7.2,15.46,5.31,14.15,6.39,20.78,0.07,111,38,102,46,25.0,0.32,86.0,EXERCISE,19.6,42,655,768,14250,593.7,9.9,51,181.9,0,968,13282,0,6.8,93.2,0.98,0,2.19,2.05,4.24,0.52,0.16,1.649,4,0,0,,59,78.9,1.44,46.96,25.0
365.0,19.29,2.339,45.125,2075,1884.6911699,1919.0869961,1.02,366.1,120.7,23.2,22.8,24.05,6.9,15.65,5.16,14.42,6.22,20.67,0.07,113,37,104,45,25.0,0.32,91.0,EXERCISE,19.6,42,655,768,13624,567.7,9.46,52,173.9,0,0,13624,0,0.0,100.0,1.02,0,1.41,1.7,3.11,0.45,0.16,1.654,3,0,0,,56,78.7,1.66,45.86,25.0
368.0,16.95,2.302,39.017,2375,1621.1483313,1675.0326835,1.03,361.7,119.9,23.3,22.6,20.69,5.9,15.71,5.21,14.45,6.27,20.72,0.07,113,38,104,45,25.0,0.32,89.0,EXERCISE,19.6,42,655,768,11758,489.9,8.17,52,150.1,0,0,11758,0,0.0,100.0,1.03,0,1.67,1.87,3.54,0.47,0.16,1.591,3,0,0,,48,81.6,1.38,46.18,25.0
372.0,18.18,2.26,41.091,2233,1658.0287007,1718.3131741,1.04,359.2,114.7,24.0,23.2,21.16,6.0,15.89,5.08,14.83,6.12,20.76,0.07,115,37,107,44,25.0,0.32,92.0,EXERCISE,19.6,42,655,768,12033,501.4,8.36,53,153.6,0,0,12033,0,0.0,100.0,1.04,0,1.53,1.77,3.3,0.46,0.16,1.614,4,0,0,,49,80.6,1.48,45.21,25.0
375.0,17.0,2.427,41.252,2373,1591.9206585,1701.2945898,1.07,389.9,121.5,25.2,23.5,20.32,5.8,16.07,5.01,14.9,6.01,20.75,0.07,116,36,107,43,25.0,0.32,88.0,EXERCISE,19.6,42,655,768,11635,484.8,8.08,53,148.5,0,0,11635,0,0.0,100.0,1.07,0,1.57,1.96,3.53,0.44,0.16,1.615,3,0,0,,47,80.5,1.55,44.49,25.0
379.0,18.58,2.176,40.421,2060,1560.1950953,1678.9083166,1.08,349.4,109.7,25.1,23.3,19.91,5.7,16.06,5.04,14.13,6.04,20.75,0.07,116,36,102,44,25.0,0.32,84.0,EXERCISE,19.6,42,655,768,11421,475.9,7.93,53,145.8,0,0,11421,0,0.0,100.0,1.08,0,1.49,1.74,3.23,0.46,0.15,1.607,4,0,0,,46,80.9,1.46,44.69,25.0
382.0,15.83,2.321,36.744,2438,1332.1774057,1489.0518066,1.12,377.5,114.2,26.8,23.9,17.0,4.9,16.26,4.92,15.21,5.93,20.71,0.07,117,35,110,43,25.0,0.32,89.0,EXERCISE,19.6,43,655,768,9840,410.0,6.83,54,125.6,0,0,9840,0,0.0,100.0,1.12,0,1.73,2.06,3.79,0.46,0.16,1.565,3,0,0,,39,82.6,1.34,43.97,25.0
386.0,17.19,2.306,39.645,2074,1476.0951273,1630.1167033,1.1,373.5,115.1,26.0,23.6,18.84,5.4,16.2,4.99,15.17,6.03,20.75,0.07,117,36,109,43,25.0,0.32,89.0,EXERCISE,19.6,43,655,768,10872,453.0,7.55,54,138.8,0,0,10872,0,0.0,100.0,1.1,0,1.5,1.99,3.49,0.43,0.16,1.598,4,0,0,,44,81.3,1.54,44.62,25.0
389.0,17.75,2.058,36.533,2059,1334.1119419,1475.1360442,1.11,334.9,100.9,26.5,23.9,17.03,4.9,16.27,4.9,15.27,5.9,20.74,0.07,117,35,110,43,25.0,0.32,88.0,EXERCISE,19.6,43,655,768,9829,409.5,6.83,55,125.4,0,0,9829,0,0.0,100.0,1.11,0,1.48,1.9,3.38,0.44,0.16,1.563,3,0,0,,39,82.7,1.39,43.78,25.0
393.0,16.95,2.169,36.763,2076,1348.765809,1503.6667856,1.11,351.9,107.7,26.4,23.7,17.21,4.9,16.22,4.97,15.2,5.99,20.72,0.07,117,36,110,43,25.0,0.32,89.0,EXERCISE,19.6,43,655,768,9956,414.9,6.91,55,127.1,0,0,9956,0,0.0,100.0,1.11,0,1.54,2.0,3.54,0.44,0.16,1.565,4,0,0,,40,82.6,1.41,44.36,25.0
396.0,17.75,2.193,38.929,2014,1452.3278275,1595.3464408,1.1,354.9,109.1,25.9,23.6,18.54,5.3,16.18,4.97,15.21,5.98,20.74,0.07,117,36,110,43,25.0,0.32,88.0,EXERCISE,19.6,43,655,768,10683,445.1,7.42,56,136.4,0,0,10683,0,0.0,100.0,1.1,0,1.53,1.85,3.38,0.45,0.16,1.59,3,0,0,,43,81.6,1.43,44.3,25.0
400.0,16.9,2.168,36.642,2095,1328.1482904,1476.8443876,1.11,353.4,106.1,26.7,24.0,16.95,4.8,16.3,4.89,15.36,5.84,20.74,0.07,118,35,111,42,25.0,0.32,87.0,EXERCISE,19.6,43,655,768,9798,408.3,6.8,56,125.1,0,0,9798,0,0.0,100.0,1.11,0,1.65,1.9,3.55,0.46,0.15,1.564,4,0,0,,39,82.7,1.31,43.39,25.0
403.0,16.04,2.174,34.877,2031,1253.3288451,1406.9133,1.12,355.0,106.7,26.9,24.0,16.0,4.6,16.33,4.91,15.37,5.86,20.74,0.08,118,35,111,42,25.0,0.32,85.0,EXERCISE,19.6,43,655,768,9267,386.1,6.44,56,118.3,0,0,9267,0,0.0,100.0,1.12,0,1.57,2.17,3.74,0.42,0.15,1.543,3,0,0,,37,83.5,1.38,43.52,25.0
407.0,17.09,2.086,35.658,1972,1302.5165278,1448.7913301,1.11,339.1,102.9,26.5,23.8,16.62,4.7,16.26,4.93,15.34,5.86,20.73,0.07,117,36,111,42,25.0,0.32,87.0,EXERCISE,19.6,43,655,768,9610,400.4,6.67,57,122.7,0,0,9610,0,0.0,100.0,1.11,0,1.63,1.88,3.51,0.46,0.15,1.552,4,0,0,,38,83.1,1.28,43.52,25.0
410.0,17.8,1.935,34.451,1846,1211.8892762,1351.3840117,1.12,317.9,92.2,27.4,24.6,15.47,4.4,16.43,4.76,15.46,5.76,20.74,0.07,118,34,111,42,25.0,0.32,87.0,EXERCISE,19.6,43,655,768,8947,372.8,6.21,57,114.2,0,0,8947,0,0.0,100.0,1.12,0,1.51,1.86,3.37,0.45,0.16,1.537,3,0,0,,36,83.7,1.28,42.87,25.0
414.0,17.14,2.046,35.074,1893,1276.3995273,1416.0894646,1.11,333.4,100.3,26.5,23.9,16.29,4.7,16.3,4.9,15.34,5.85,20.75,0.07,117,35,111,42,25.0,0.32,87.0,EXERCISE,19.6,43,655,768,9411,392.1,6.54,58,120.1,0,0,9411,0,0.0,100.0,1.11,0,1.53,1.97,3.5,0.44,0.15,1.545,4,0,0,,38,83.4,1.34,43.46,25.0
417.0,18.4,1.894,34.859,1782,1234.7702671,1354.3528503,1.1,310.9,89.4,27.2,24.8,15.76,4.5,16.41,4.72,15.36,5.82,20.74,0.07,118,34,111,42,25.0,0.32,88.0,EXERCISE,19.6,43,655,768,9080,378.3,6.31,58,115.9,0,0,9080,0,0.0,100.0,1.1,0,1.43,1.83,3.26,0.44,0.18,1.542,3,0,0,,36,83.5,1.32,43.26,25.0
420.0,17.7,1.962,34.726,1862,1247.1273157,1366.7773378,1.1,320.9,93.8,26.9,24.5,15.92,4.5,16.36,4.78,15.3,5.84,20.74,0.07,118,34,110,42,25.0,0.32,89.0,EXERCISE,19.6,43,655,768,9169,382.0,6.37,58,117.0,0,0,9169,0,0.0,100.0,1.1,0,1.55,1.84,3.39,0.46,0.17,1.541,3,0,0,,37,83.6,1.27,43.39,25.0
423.0,20.34,2.131,43.342,1687,1607.0824413,1738.5441207,1.08,346.0,103.8,26.1,24.1,20.51,5.9,16.24,4.87,15.27,5.84,20.75,0.07,117,35,110,42,25.0,0.32,91.0,EXERCISE,19.6,43,655,768,11779,490.8,8.18,59,150.3,0,0,11779,0,0.0,100.0,1.08,0,1.35,1.6,2.95,0.46,0.16,1.637,3,0,0,,47,79.5,1.58,43.39,25.0
426.0,24.49,1.58,38.694,1329,1396.4949529,1483.2953851,1.06,258.4,73.6,26.5,24.9,17.82,5.1,16.35,4.66,15.28,5.8,20.73,0.07,118,34,110,42,25.0,0.32,92.0,EXERCISE,19.6,43,655,768,10192,424.7,7.08,59,130.1,0,0,10192,0,0.0,100.0,1.06,0,1.2,1.25,2.45,0.49,0.18,1.588,3,0,0,,41,81.7,1.32,43.13,25.0
429.0,18.93,2.307,43.666,2202,1551.0042595,1691.8553177,1.09,379.0,108.6,27.3,25.0,19.8,5.7,16.43,4.71,15.44,5.71,20.76,0.07,118,34,111,41,25.0,0.32,89.0,EXERCISE,19.6,43,655,768,11390,474.6,7.91,59,145.4,0,0,11390,0,0.0,100.0,1.09,0,1.62,1.55,3.17,0.51,0.17,1.64,3,0,0,,46,79.4,1.42,42.55,25.0
432.0,18.07,2.406,43.482,2249,1475.3639877,1652.1457696,1.12,399.1,111.1,28.6,25.6,18.83,5.4,16.59,4.62,15.61,5.57,20.75,0.07,120,33,113,40,25.0,0.32,91.0,EXERCISE,19.6,43,655,768,10903,454.3,7.57,60,139.2,0,0,10903,0,0.0,100.0,1.12,0,1.64,1.68,3.32,0.49,0.17,1.638,3,0,0,,44,79.4,1.47,41.64,25.0
436.0,17.0,2.165,36.799,2128,1256.9051329,1417.08735,1.13,358.6,101.3,28.3,25.1,16.04,4.6,16.56,4.68,15.62,5.66,20.76,0.07,119,34,113,41,25.0,0.32,88.0,EXERCISE,19.6,43,655,768,9303,387.6,6.46,60,118.7,0,0,9303,0,0.0,100.0,1.13,0,1.72,1.81,3.53,0.49,0.17,1.566,4,0,0,,37,82.6,1.26,42.22,25.0
439.0,16.85,2.087,35.174,1896,1210.4002363,1372.12278,1.13,344.5,98.9,28.1,24.8,15.45,4.4,16.51,4.74,15.48,5.78,20.74,0.07,119,34,112,42,25.0,0.32,86.0,EXERCISE,19.6,43,655,768,8971,373.8,6.23,60,114.5,0,0,8971,0,0.0,100.0,1.13,0,1.62,1.94,3.56,0.46,0.17,1.546,3,0,0,,36,83.4,1.29,43.0,25.0
443.0,19.05,1.861,35.448,1813,1252.8030949,1407.7579405,1.12,304.3,90.5,27.2,24.2,15.99,4.6,16.35,4.86,15.44,5.79,20.69,0.11,118,35,111,42,25.0,0.32,88.0,EXERCISE,19.6,43,655,768,9266,386.1,6.43,61,118.3,0,0,9266,0,0.0,100.0,1.12,0,1.5,1.65,3.15,0.48,0.15,1.55,4,0,0,,37,83.2,1.24,43.07,25.0
446.0,18.24,1.96,35.745,1832,1270.4658542,1403.7781967,1.1,321.5,93.5,27.1,24.6,16.22,4.6,16.4,4.77,15.44,5.78,20.75,0.07,118,34,111,42,25.0,0.32,88.0,EXERCISE,19.6,43,655,768,9359,389.9,6.5,61,119.4,0,0,9359,0,0.0,100.0,1.1,0,1.52,1.77,3.29,0.46,0.16,1.553,3,0,0,,38,83.1,1.29,43.0,25.0
449.0,17.86,2.068,36.929,1909,1325.2903346,1467.4016509,1.11,338.3,99.8,26.9,24.3,16.92,4.8,16.36,4.83,15.44,5.78,20.75,0.07,118,35,111,42,25.0,0.32,87.0,EXERCISE,19.6,43,655,768,9767,407.0,6.78,62,124.7,0,0,9767,0,0.0,100.0,1.11,0,1.61,1.75,3.36,0.48,0.16,1.567,3,0,0,,39,82.5,1.28,43.0,25.0
452.0,19.87,1.913,38.007,1753,1365.4205788,1489.9769366,1.09,313.7,91.1,26.8,24.6,17.43,5.0,16.4,4.76,15.45,5.66,20.78,0.07,118,34,111,41,250.0,3.19,87.0,EXERCISE,19.6,43,655,768,10028,417.8,6.96,62,128.0,0,0,10028,0,0.0,100.0,1.09,0,1.47,1.55,3.02,0.49,0.15,1.58,3,0,0,,40,82.0,1.3,42.22,250.0
455.0,19.17,1.834,35.157,1800,1208.7369223,1348.8285676,1.12,302.9,85.5,28.0,25.1,15.43,4.4,16.52,4.66,15.43,5.65,20.73,0.07,119,34,111,41,250.0,3.19,83.0,EXERCISE,19.6,43,655,768,8925,371.9,6.2,62,113.9,0,0,8925,0,0.0,100.0,1.12,0,1.49,1.64,3.13,0.48,0.16,1.546,3,0,0,,36,83.4,1.23,42.16,250.0
458.0,19.48,1.914,37.286,1769,1307.3189534,1459.3334304,1.12,314.7,91.0,27.5,24.6,16.69,4.8,16.44,4.75,15.48,5.75,20.74,0.07,119,34,112,41,250.0,3.19,89.0,EXERCISE,19.6,43,655,768,9653,402.2,6.7,63,123.2,0,0,9653,0,0.0,100.0,1.12,0,1.49,1.59,3.08,0.48,0.16,1.572,3,0,0,,39,82.4,1.28,42.81,250.0
462.0,18.63,2.013,37.509,1921,1366.6086719,1510.003187,1.1,328.0,98.4,26.5,24.0,17.44,5.0,16.29,4.89,15.27,5.88,20.75,0.07,117,35,110,42,250.0,3.19,85.0,EXERCISE,19.6,43,655,768,10067,419.4,6.99,63,128.5,0,0,10067,0,0.0,100.0,1.1,0,1.48,1.74,3.22,0.46,0.16,1.574,4,0,0,,40,82.3,1.36,43.65,250.0
465.0,16.81,2.564,43.092,2125,1671.6055935,1798.8457438,1.08,411.1,129.9,25.1,23.3,21.34,6.1,16.03,5.07,14.95,6.06,20.75,0.07,116,37,108,44,250.0,3.19,88.0,EXERCISE,19.6,43,655,768,12237,509.9,8.5,63,156.2,0,0,12237,0,0.0,100.0,1.08,0,1.61,1.96,3.57,0.45,0.16,1.634,3,0,0,,49,79.6,1.59,44.82,250.0
469.0,17.75,2.18,38.698,2231,1451.9416406,1544.2488829,1.06,351.2,106.3,25.8,24.3,18.53,5.3,16.11,4.88,14.87,6.02,20.66,0.1,116,35,107,43,250.0,3.19,86.0,EXERCISE,19.6,43,655,768,10600,441.7,7.36,64,135.3,0,0,10600,0,0.0,100.0,1.06,0,1.5,1.88,3.38,0.44,0.18,1.588,4,0,0,,43,81.7,1.45,44.56,250.0
472.0,16.62,2.12,35.235,1920,1513.2002994,1502.4758839,0.99,329.6,109.9,22.5,22.7,19.31,5.5,15.55,5.18,14.18,6.31,20.68,0.08,112,37,102,45,250.0,3.19,85.0,EXERCISE,19.6,43,655,768,10878,453.3,7.55,64,138.8,0,263,10615,0,2.4,97.6,0.99,0,1.44,2.17,3.61,0.4,0.16,1.547,3,0,0,,45,83.3,1.47,46.44,250.0
476.0,16.3,2.914,47.511,2546,2246.9946583,2077.9858299,0.92,441.1,154.6,20.6,22.3,28.68,8.2,15.14,5.31,13.95,6.3,20.71,0.07,109,38,101,45,250.0,3.19,84.0,EXERCISE,19.6,43,655,768,15911,662.9,11.05,65,203.1,0,4084,11826,0,25.7,74.3,0.92,0,1.74,1.94,3.68,0.47,0.15,1.677,4,0,0,,66,77.5,1.67,46.37,250.0
480.0,14.42,2.99,43.125,2924,2132.5181189,1885.7083508,0.88,447.7,158.6,19.7,22.3,27.22,7.8,14.97,5.3,13.61,6.41,20.75,0.07,108,38,98,46,250.0,3.19,86.0,EXERCISE,19.6,43,655,768,14963,623.5,10.39,66,191.0,0,5911,9053,0,39.5,60.5,0.88,0,1.94,2.22,4.16,0.47,0.16,1.635,4,0,0,,63,79.6,1.54,47.09,250.0
483.0,19.17,2.417,46.332,2232,2429.0028935,2056.2070545,0.85,354.2,130.1,18.5,21.9,31.0,8.9,14.65,5.38,13.24,6.51,20.73,0.07,106,39,95,47,25.0,0.32,86.0,EXERCISE,19.6,43,655,768,16898,704.1,11.73,66,215.7,0,8852,8047,0,52.4,47.6,0.85,0,1.49,1.64,3.13,0.48,0.16,1.666,3,0,0,,72,78.1,1.62,47.74,25.0
488.0,13.04,3.653,47.648,3663,2478.4010913,2126.2702152,0.86,536.9,197.7,18.9,22.0,31.63,9.0,14.7,5.41,13.29,6.5,20.74,0.07,106,39,96,47,25.0,0.32,96.0,EXERCISE,19.6,43,655,768,17287,720.3,12.0,67,220.6,0,8383,8904,0,48.5,51.5,0.86,0,2.44,2.16,4.6,0.53,0.16,1.678,5,0,0,,73,77.5,1.5,47.67,25.0
491.0,20.76,2.362,49.038,2184,2639.1376684,2194.6483735,0.83,342.8,128.2,18.0,21.7,33.68,9.6,14.51,5.43,13.07,6.59,20.73,0.07,105,39,94,48,25.0,0.32,97.0,EXERCISE,19.6,43,655,768,18298,762.4,12.71,68,233.5,0,10518,7780,0,57.5,42.5,0.83,0,1.3,1.59,2.89,0.45,0.16,1.691,3,0,0,,78,76.8,1.82,48.26,25.0
494.0,18.02,2.727,49.135,2750,2586.3338935,2179.2885235,0.84,399.1,146.7,18.5,22.0,33.01,9.4,14.64,5.38,13.23,6.55,20.73,0.07,106,39,95,47,25.0,0.32,91.0,EXERCISE,19.6,43,655,768,17977,749.0,12.48,68,229.4,0,9656,8321,0,53.7,46.3,0.84,0,1.68,1.65,3.33,0.5,0.17,1.691,3,0,0,,76,76.8,1.62,48.0,25.0
498.0,15.54,2.961,46.026,2968,2389.3313218,2071.4522985,0.87,435.2,161.6,18.8,21.7,30.5,8.7,14.7,5.46,13.12,6.71,20.74,0.07,106,39,95,48,25.0,0.32,87.0,EXERCISE,19.6,43,655,768,16700,695.8,11.6,69,213.1,0,7583,9117,0,45.4,54.6,0.87,0,1.75,2.11,3.86,0.45,0.17,1.663,4,0,0,,71,78.2,1.69,49.03,25.0
