t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
282.0,17.44,3.329,58.064,3072,2274.2037156,2233.3000694,0.98,532.3,156.9,25.0,25.5,26.61,7.6,15.99,4.71,14.63,5.92,20.68,0.09,115,34,105,43,127.0,1.49,78.0,WARMUP,20.3,53,656,765,16309,679.6,11.33,29,190.9,0,1001,15308,0,6.1,93.9,0.98,0,1.47,1.97,3.44,0.43,0.21,1.764,4,0,0,,70,67.9,2.26,43.75,127.0
285.0,18.87,2.406,45.396,2307,1971.7434632,1871.3431981,0.95,374.0,120.9,22.4,23.6,23.07,6.6,15.54,5.02,14.08,6.28,20.71,0.07,112,36,101,45,127.0,1.49,80.0,WARMUP,20.3,53,656,765,14038,584.9,9.75,30,164.3,0,2440,11598,0,17.4,82.6,0.95,0,1.37,1.81,3.18,0.43,0.19,1.657,3,0,0,,60,74.9,1.76,46.08,127.0
288.0,16.13,2.229,35.952,2366,1749.5191279,1566.4017178,0.9,334.3,118.3,19.9,22.2,20.47,5.8,15.0,5.31,13.27,6.76,20.72,0.07,108,38,95,49,127.0,1.49,79.0,WARMUP,20.3,53,656,765,12306,512.8,8.55,30,144.0,0,4396,7910,0,35.7,64.3,0.9,0,1.34,2.38,3.72,0.36,0.19,1.556,3,0,0,,54,80.2,1.66,49.18,127.0
292.0,18.81,3.064,57.63,3003,2614.7749944,2429.2605236,0.93,469.3,157.7,21.5,23.2,30.6,8.7,15.32,5.15,13.89,6.38,20.69,0.08,110,37,100,46,127.0,1.49,77.0,WARMUP,20.3,53,656,765,18533,772.2,12.87,31,216.9,0,4488,14045,0,24.2,75.8,0.93,0,1.2,1.99,3.19,0.38,0.19,1.761,4,0,0,,80,68.2,2.55,46.72,127.0
294.0,21.82,2.347,51.207,2312,2269.1875038,2078.686344,0.92,363.7,116.4,21.9,23.9,26.56,7.6,15.5,4.96,14.07,6.23,20.73,0.08,111,36,101,45,127.0,1.49,80.0,WARMUP,20.3,53,656,765,16036,668.2,11.14,31,187.7,0,4595,11442,0,28.7,71.3,0.92,0,1.23,1.52,2.75,0.45,0.19,1.709,2,0,0,,70,71.7,1.91,45.75,127.0
297.0,19.87,2.593,51.517,2541,2269.3671311,2112.7504269,0.93,402.2,129.9,22.1,23.7,26.56,7.6,15.51,5.01,14.06,6.26,20.73,0.08,111,36,101,45,127.0,1.49,80.0,WARMUP,20.3,53,656,765,16091,670.5,11.17,32,188.3,0,3790,12301,0,23.6,76.4,0.93,0,1.37,1.65,3.02,0.45,0.19,1.712,3,0,0,,70,71.6,1.89,45.95,127.0
300.0,22.56,2.087,47.075,2194,2031.6817138,1875.389665,0.92,326.1,101.4,22.4,24.3,23.78,6.8,15.63,4.86,14.21,6.11,20.73,0.07,112,35,102,44,127.0,1.49,81.0,WARMUP,20.3,53,656,765,14381,599.2,9.99,32,168.3,0,3776,10605,0,26.3,73.7,0.92,0,1.29,1.37,2.66,0.48,0.19,1.673,3,0,0,,62,74.0,1.62,44.98,127.0
304.0,17.24,2.513,43.328,2314,1949.9825014,1805.0166502,0.93,387.1,127.6,21.6,23.3,22.82,6.5,15.4,5.08,13.89,6.36,20.73,0.07,111,36,100,46,127.0,1.49,80.0,WARMUP,20.3,53,656,765,13810,575.4,9.59,33,161.6,0,3504,10306,0,25.4,74.6,0.93,0,1.3,2.18,3.48,0.37,0.19,1.637,4,0,0,,60,76.1,1.93,46.59,127.0
307.0,18.4,2.529,46.546,2496,2199.3136461,1973.5391824,0.9,381.4,132.7,20.6,22.9,25.74,7.4,15.08,5.25,13.5,6.48,20.64,0.15,108,38,97,47,127.0,1.49,79.0,WARMUP,20.3,53,656,765,15477,644.9,10.75,33,181.1,0,5423,10055,0,35.0,65.0,0.9,0,1.57,1.69,3.26,0.48,0.18,1.668,3,0,0,,67,74.3,1.61,47.37,127.0
310.0,21.05,2.335,49.158,2359,2247.6751716,2046.18924,0.91,357.4,118.7,21.2,23.3,26.3,7.5,15.31,5.08,13.7,6.29,20.7,0.08,110,36,98,45,127.0,1.49,81.0,WARMUP,20.3,53,656,765,15864,661.0,11.02,34,185.7,0,4854,11011,0,30.6,69.4,0.91,0,1.29,1.56,2.85,0.45,0.18,1.692,3,0,0,,69,72.9,1.81,46.14,127.0
312.0,21.66,1.891,40.96,2147,1777.3460081,1652.2116631,0.93,293.3,93.2,22.2,23.9,20.8,5.9,15.51,4.93,13.93,6.31,20.65,0.08,111,35,100,45,127.0,1.49,80.0,WARMUP,20.3,53,656,765,12599,524.9,8.75,34,147.4,0,3027,9571,0,24.0,76.0,0.93,0,1.23,1.54,2.77,0.44,0.2,1.612,2,0,0,,55,77.4,1.54,46.27,127.0
315.0,24.0,1.831,43.944,1828,1978.7558843,1773.3329703,0.9,282.6,90.1,21.4,23.8,23.16,6.6,15.43,4.92,13.85,6.37,20.73,0.07,111,35,99,46,127.0,1.49,82.0,WARMUP,20.3,53,656,765,13922,580.1,9.67,35,162.9,0,4933,8989,0,35.4,64.6,0.9,0,1.15,1.35,2.5,0.46,0.2,1.643,3,0,0,,61,75.7,1.59,46.66,127.0
318.0,21.51,2.214,47.613,2267,2207.0948353,1995.7080366,0.9,338.5,113.1,20.9,23.1,25.83,7.4,15.29,5.11,13.8,6.44,20.75,0.07,110,37,99,46,127.0,1.49,81.0,WARMUP,20.3,53,656,765,15556,648.2,10.8,35,182.1,0,5085,10471,0,32.7,67.3,0.9,0,1.23,1.56,2.79,0.44,0.19,1.678,3,0,0,,68,73.7,1.8,47.11,127.0
320.0,23.9,2.114,50.534,1920,2333.6703647,2100.152405,0.9,322.9,107.3,20.9,23.3,27.31,7.8,15.27,5.08,13.77,6.43,20.71,0.08,110,36,99,46,127.0,1.49,80.0,WARMUP,20.3,53,656,765,16433,684.7,11.41,36,192.3,0,5612,10821,0,34.2,65.8,0.9,0,1.16,1.35,2.51,0.46,0.19,1.704,2,0,0,,72,72.1,1.82,47.05,127.0
325.0,13.89,4.067,56.486,4106,2341.3449803,2289.7548786,0.98,641.8,200.6,23.7,24.2,27.4,7.8,15.78,4.93,14.35,6.16,20.74,0.06,113,35,103,44,127.0,1.49,82.0,WARMUP,20.3,53,656,765,16776,699.0,11.65,37,196.3,0,1262,15514,0,7.5,92.5,0.98,0,2.04,2.28,4.32,0.47,0.2,1.752,5,0,0,,72,68.8,1.99,45.3,127.0
327.0,28.85,2.257,65.106,2079,2527.7901848,2474.6911391,0.98,361.2,105.6,25.0,25.5,29.58,8.5,16.0,4.68,14.59,6.05,20.65,0.11,115,34,105,43,127.0,1.49,80.0,WARMUP,20.3,53,656,765,18116,754.8,12.58,37,212.0,0,1299,16817,0,7.2,92.8,0.98,0,0.81,1.27,2.08,0.39,0.22,1.814,2,0,0,,78,64.1,2.79,44.59,127.0
329.0,21.74,2.27,49.348,2186,2001.6245992,1949.3910189,0.97,360.5,109.6,23.9,24.5,23.42,6.7,15.88,4.83,14.44,6.15,20.73,0.08,114,35,104,44,127.0,1.49,78.0,WARMUP,20.3,53,656,765,14329,597.0,9.95,37,167.7,0,1276,13053,0,8.9,91.1,0.97,0,1.17,1.59,2.76,0.42,0.2,1.693,2,0,0,,61,72.8,1.94,45.24,127.0
333.0,18.07,2.324,42.0,2263,1810.030405,1726.6503607,0.95,362.3,116.7,22.5,23.6,21.18,6.1,15.59,5.02,13.84,6.59,20.72,0.08,112,36,99,47,25.0,0.29,79.0,EXERCISE,20.3,53,656,765,12900,537.5,8.96,38,151.0,0,2028,10872,0,15.7,84.3,0.95,0,1.2,2.12,3.32,0.36,0.22,1.623,4,0,0,,56,76.8,1.94,48.08,25.0
335.0,22.73,2.156,49.0,2312,2084.2918873,1992.4228828,0.96,337.5,107.1,22.7,23.8,24.39,7.0,15.65,4.97,14.23,6.29,20.72,0.08,112,36,102,45,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,14861,619.2,10.32,38,173.9,0,2236,12626,0,15.0,85.0,0.96,0,1.23,1.41,2.64,0.47,0.19,1.69,2,0,0,,64,72.9,1.75,46.14,25.0
339.0,17.29,2.68,46.34,2918,1926.4686522,1902.1290656,0.99,422.0,134.1,23.4,23.7,22.54,6.4,15.75,5.0,14.38,6.19,20.73,0.07,113,36,103,44,25.0,0.29,78.0,EXERCISE,20.3,53,656,765,13832,576.3,9.61,39,161.9,0,596,13236,0,4.3,95.7,0.99,0,1.66,1.81,3.47,0.48,0.18,1.666,4,0,0,,59,74.4,1.61,45.49,25.0
342.0,18.13,2.854,51.734,2845,2085.8567385,2088.7773945,1.0,453.0,140.5,24.2,24.2,24.41,7.0,15.87,4.92,14.5,6.15,20.72,0.07,114,35,104,44,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,15023,625.9,10.43,39,175.8,0,0,15023,0,0.0,100.0,1.0,0,1.41,1.9,3.31,0.43,0.19,1.714,3,0,0,,64,71.4,2.02,45.24,25.0
346.0,17.65,3.757,66.3,3554,2439.8542834,2544.0181895,1.04,610.8,175.9,26.7,25.6,28.55,8.2,16.26,4.68,14.91,5.92,20.72,0.07,117,34,107,43,25.0,0.29,80.0,EXERCISE,20.3,53,656,765,17732,738.8,12.31,40,207.5,0,0,17732,0,0.0,100.0,1.04,0,1.33,2.07,3.4,0.39,0.21,1.822,4,0,0,,75,63.4,2.82,43.75,25.0
348.0,20.69,2.535,52.448,2365,2145.3474373,2099.5084029,0.98,406.5,124.0,23.8,24.3,25.11,7.2,16.04,4.89,14.75,6.08,20.93,0.08,115,35,106,44,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,15374,640.6,10.68,41,179.9,0,1121,14253,0,7.3,92.7,0.98,0,1.35,1.55,2.9,0.47,0.19,1.72,2,0,0,,66,71.0,1.88,44.78,25.0
353.0,14.89,2.458,36.596,2223,1420.5098817,1460.1725636,1.03,394.2,119.6,25.0,24.3,16.62,4.7,16.04,4.87,14.19,6.44,20.73,0.07,115,35,102,46,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,10290,428.8,7.15,41,120.4,0,0,10290,0,0.0,100.0,1.03,0,1.28,2.75,4.03,0.32,0.23,1.563,5,0,0,,44,79.8,1.92,47.11,25.0
357.0,13.7,1.768,24.219,2044,1148.5624881,1093.6409904,0.95,264.6,97.2,20.3,21.3,13.44,3.8,14.97,5.5,13.41,6.87,20.61,0.07,107,39,96,49,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,8183,340.9,5.68,42,95.8,0,1335,6847,0,16.3,83.7,0.95,0,1.46,2.92,4.38,0.33,0.17,1.384,4,0,0,,35,86.6,1.21,49.89,25.0
362.0,12.07,1.952,23.565,1789,1244.2130688,1103.0697835,0.89,282.9,111.2,18.3,20.6,14.56,4.2,14.49,5.7,12.61,7.26,20.69,0.07,104,41,91,52,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,8735,363.9,6.07,42,102.2,0,3382,5353,0,38.7,61.3,0.89,0,1.0,3.97,4.97,0.2,0.18,1.372,5,0,0,,38,87.0,1.95,52.41,25.0
365.0,18.93,3.073,58.164,2762,2703.4916409,2516.910987,0.93,467.5,162.3,21.0,22.6,31.64,9.0,15.21,5.28,13.38,6.37,20.72,0.08,109,38,96,46,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,19170,798.7,13.31,43,224.3,0,4515,14654,0,23.6,76.4,0.93,0,1.38,1.79,3.17,0.44,0.16,1.765,3,0,0,,83,67.9,2.23,46.66,25.0
368.0,17.65,3.288,58.024,3166,2237.0049264,2276.1271571,1.02,530.0,157.0,25.4,24.9,26.18,7.5,16.12,4.77,14.79,5.85,20.77,0.06,116,34,106,42,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,16168,673.7,11.23,43,189.2,0,0,16168,0,0.0,100.0,1.02,0,1.59,1.81,3.4,0.47,0.19,1.764,3,0,0,,69,68.0,2.07,43.3,25.0
372.0,19.11,2.648,50.599,2752,1756.8480905,1865.6101744,1.06,440.7,119.2,28.0,26.4,20.56,5.9,16.64,4.5,15.35,5.61,20.87,0.07,119,32,110,40,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,12822,534.2,8.9,44,150.0,0,0,12822,0,0.0,100.0,1.06,0,1.4,1.74,3.14,0.45,0.2,1.704,4,0,0,,54,72.1,1.89,41.75,25.0
375.0,20.07,2.339,46.936,2320,1525.0444199,1712.4369147,1.12,391.9,104.2,29.9,26.6,17.85,5.1,16.76,4.45,15.3,5.74,20.76,0.07,120,32,110,41,25.0,0.29,83.0,EXERCISE,20.3,53,656,765,11277,469.9,7.83,44,132.0,0,0,11277,0,0.0,100.0,1.12,0,1.34,1.65,2.99,0.45,0.22,1.672,3,0,0,,47,74.1,1.75,42.59,25.0
379.0,13.79,2.674,36.883,2437,1328.039215,1484.6125751,1.12,434.7,131.5,27.0,24.2,15.54,4.4,16.26,4.92,14.09,6.29,20.69,0.08,117,35,101,45,25.0,0.29,83.0,EXERCISE,20.3,53,656,765,9810,408.7,6.81,45,114.8,0,0,9810,0,0.0,100.0,1.12,0,1.29,3.06,4.35,0.3,0.21,1.567,4,0,0,,41,79.6,2.07,46.14,25.0
383.0,14.02,4.363,61.164,4311,1755.7093451,2122.3356994,1.21,747.4,185.0,34.3,28.4,20.55,5.9,17.13,4.24,15.59,5.49,20.73,0.07,123,30,112,39,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,13222,550.9,9.18,45,154.7,0,0,13222,0,0.0,100.0,1.21,0,1.62,2.66,4.28,0.38,0.24,1.786,4,0,0,,54,66.2,2.69,40.97,25.0
386.0,21.28,1.985,42.234,1921,1325.333867,1549.2866621,1.17,333.8,89.1,30.7,26.3,15.51,4.4,16.82,4.49,15.48,5.7,20.72,0.08,121,32,111,41,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,9897,412.4,6.87,46,115.8,0,0,9897,0,0.0,100.0,1.17,0,1.27,1.55,2.82,0.45,0.2,1.626,3,0,0,,41,76.7,1.56,42.33,25.0
389.0,21.43,1.907,40.864,1827,1177.5406321,1482.4803071,1.26,319.3,85.8,33.4,26.6,13.78,3.9,16.74,4.5,15.5,5.76,20.39,0.14,120,32,111,41,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,8961,373.4,6.22,46,104.9,0,0,8961,0,0.0,100.0,1.26,0,1.14,1.66,2.8,0.41,0.21,1.611,3,0,0,,36,77.4,1.67,42.72,25.0
391.0,24.59,1.627,40.008,1673,1259.366736,1411.7238344,1.12,274.5,70.3,30.4,27.1,14.74,4.2,16.87,4.32,15.69,5.58,20.75,0.08,121,31,113,40,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,9309,387.9,6.46,46,108.9,0,0,9309,0,0.0,100.0,1.12,0,1.13,1.31,2.44,0.46,0.21,1.602,2,0,0,,39,77.9,1.44,41.55,25.0
394.0,19.48,1.673,32.591,1628,1037.0861907,1174.5213483,1.13,280.9,73.8,30.1,26.6,12.14,3.5,16.79,4.41,15.4,5.74,20.72,0.08,121,32,111,41,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,7685,320.2,5.34,47,89.9,0,0,7685,0,0.0,100.0,1.13,0,1.15,1.93,3.08,0.37,0.21,1.513,3,0,0,,32,82.0,1.45,42.59,25.0
397.0,24.0,1.587,38.088,1720,1227.6942486,1354.5029436,1.1,266.5,69.1,29.7,26.9,14.37,4.1,16.79,4.35,15.49,5.67,20.75,0.08,121,31,111,41,25.0,0.29,83.0,EXERCISE,20.3,53,656,765,9040,376.7,6.28,47,105.8,0,0,9040,0,0.0,100.0,1.1,0,1.19,1.31,2.5,0.48,0.21,1.581,3,0,0,,38,79.0,1.33,42.14,25.0
399.0,25.97,1.439,37.377,1394,1196.4307553,1310.7008447,1.1,241.7,61.8,29.7,27.1,14.0,4.0,16.8,4.29,15.27,5.72,20.72,0.08,121,31,110,41,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,8795,366.5,6.11,47,102.9,0,0,8795,0,0.0,100.0,1.1,0,0.99,1.32,2.31,0.43,0.23,1.573,2,0,0,,37,79.4,1.45,42.46,25.0
402.0,24.49,1.559,38.18,1520,1217.6375561,1325.5351458,1.09,261.7,66.3,29.9,27.5,14.25,4.1,16.79,4.25,15.33,5.59,20.69,0.08,121,31,110,40,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,8938,372.4,6.21,47,104.6,0,0,8938,0,0.0,100.0,1.09,0,1.17,1.28,2.45,0.48,0.22,1.582,3,0,0,,37,78.9,1.33,41.62,25.0
405.0,24.79,1.548,38.38,1609,1264.0841679,1386.5955409,1.1,257.0,68.3,29.0,26.4,14.79,4.2,16.6,4.41,15.2,5.71,20.64,0.07,119,32,109,41,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,9295,387.3,6.46,48,108.8,0,0,9295,0,0.0,100.0,1.1,0,1.01,1.41,2.42,0.42,0.21,1.584,3,0,0,,39,78.8,1.53,42.39,25.0
409.0,14.05,3.54,49.742,3576,1474.053381,1722.4500239,1.17,603.7,149.8,33.1,28.3,17.25,4.9,17.05,4.23,15.67,5.38,20.74,0.07,122,30,113,39,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,11007,458.6,7.64,48,128.8,0,0,11007,0,0.0,100.0,1.17,0,1.66,2.61,4.27,0.39,0.23,1.697,4,0,0,,45,72.5,2.13,40.26,25.0
412.0,21.2,1.61,34.134,1596,1010.0172401,1176.1685555,1.16,273.9,67.8,32.3,27.8,11.82,3.4,17.01,4.21,15.62,5.46,20.69,0.07,122,30,112,39,25.0,0.29,85.0,EXERCISE,20.3,53,656,765,7535,314.0,5.23,49,88.2,0,0,7535,0,0.0,100.0,1.16,0,1.13,1.7,2.83,0.4,0.22,1.533,3,0,0,,31,81.2,1.42,40.78,25.0
415.0,21.98,1.514,33.275,1444,1032.2046524,1142.7104352,1.11,256.3,63.7,30.7,27.8,12.08,3.5,16.93,4.21,15.09,5.56,20.74,0.08,122,30,108,40,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,7607,317.0,5.28,49,89.0,0,0,7607,0,0.0,100.0,1.11,0,1.14,1.59,2.73,0.42,0.22,1.522,3,0,0,,32,81.6,1.33,41.43,25.0
417.0,24.1,1.605,38.675,1473,1268.8736309,1373.669373,1.08,268.5,69.8,29.2,26.9,14.85,4.2,16.73,4.35,15.36,5.67,20.74,0.08,120,31,110,41,25.0,0.29,83.0,EXERCISE,20.3,53,656,765,9302,387.6,6.46,49,108.9,0,0,9302,0,0.0,100.0,1.08,0,1.03,1.46,2.49,0.41,0.22,1.587,2,0,0,,39,78.6,1.56,42.14,25.0
419.0,27.65,1.316,36.387,1117,1190.8701217,1261.7615938,1.06,220.4,55.9,28.9,27.3,13.94,4.0,16.75,4.25,15.35,5.62,20.73,0.08,120,30,110,40,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,8687,361.9,6.03,49,101.7,0,0,8687,0,0.0,100.0,1.06,0,0.91,1.26,2.17,0.42,0.22,1.561,2,0,0,,37,79.9,1.45,41.81,25.0
423.0,18.93,1.848,34.978,1657,1157.7795184,1264.9273283,1.09,306.5,81.8,29.1,26.6,13.55,3.9,16.59,4.43,15.32,5.68,20.64,0.08,119,32,110,41,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,8506,354.4,5.91,50,99.5,0,0,8506,0,0.0,100.0,1.09,0,1.12,2.05,3.17,0.35,0.21,1.544,4,0,0,,36,80.7,1.65,42.2,25.0
427.0,13.57,4.49,60.95,4472,1663.9292015,2002.1450548,1.2,775.9,180.4,36.1,30.0,19.47,5.6,17.28,4.02,16.14,5.06,20.7,0.07,124,29,116,36,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,12516,521.5,8.69,50,146.5,0,0,12516,0,0.0,100.0,1.2,0,1.83,2.59,4.42,0.41,0.23,1.785,4,0,0,,51,66.4,2.45,38.19,25.0
430.0,22.3,1.753,39.1,1753,1029.8663217,1245.3111425,1.21,304.1,68.5,36.5,30.1,12.05,3.4,17.35,3.91,16.23,5.02,20.65,0.08,125,28,117,36,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,7756,323.2,5.39,51,90.8,0,0,7756,0,0.0,100.0,1.21,0,1.22,1.47,2.69,0.45,0.22,1.592,3,0,0,,32,78.4,1.44,37.94,25.0
432.0,21.51,1.797,38.645,1767,1083.0309653,1266.2273094,1.17,310.4,72.2,34.3,29.3,12.67,3.6,17.27,4.02,16.2,5.19,20.76,0.08,124,29,116,37,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,8088,337.0,5.62,51,94.7,0,0,8088,0,0.0,100.0,1.17,0,1.23,1.56,2.79,0.44,0.22,1.587,2,0,0,,33,78.7,1.46,39.03,25.0
435.0,23.44,1.427,33.445,1398,956.1615381,1124.4435992,1.18,244.0,58.8,33.3,28.3,11.19,3.2,17.1,4.12,16.02,5.32,20.66,0.08,123,30,115,38,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,7151,298.0,4.97,51,83.7,0,0,7151,0,0.0,100.0,1.18,0,1.18,1.38,2.56,0.46,0.21,1.524,3,0,0,,29,81.5,1.21,39.87,25.0
438.0,22.64,1.327,30.045,1257,897.9616975,1008.6039962,1.12,226.2,54.6,31.7,28.2,10.51,3.0,17.05,4.11,15.85,5.44,20.73,0.08,122,30,114,39,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,6641,276.7,4.61,51,77.7,0,0,6641,0,0.0,100.0,1.12,0,0.98,1.67,2.65,0.37,0.22,1.478,3,0,0,,28,83.4,1.35,40.65,25.0
440.0,22.9,1.55,35.496,1489,1104.6910271,1227.3803469,1.11,262.0,65.5,30.7,27.6,12.93,3.7,16.9,4.23,15.08,5.52,20.73,0.07,121,30,108,40,25.0,0.29,81.0,EXERCISE,20.3,53,656,765,8148,339.5,5.66,51,95.4,0,0,8148,0,0.0,100.0,1.11,0,1.17,1.45,2.62,0.45,0.22,1.55,2,0,0,,34,80.4,1.32,41.17,25.0
443.0,21.35,1.744,37.238,1735,1183.0202227,1286.7943398,1.09,293.9,74.0,30.2,27.8,13.84,4.0,16.85,4.24,15.53,5.52,20.74,0.09,121,30,112,40,25.0,0.29,82.0,EXERCISE,20.3,53,656,765,8682,361.8,6.03,52,101.6,0,0,8682,0,0.0,100.0,1.09,0,1.23,1.58,2.81,0.44,0.22,1.571,3,0,0,,36,79.4,1.42,41.17,25.0
445.0,23.35,1.523,35.556,1580,1140.115025,1204.9676294,1.06,258.0,63.1,29.8,28.2,13.34,3.8,16.94,4.14,15.33,5.43,20.84,0.07,122,30,110,39,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,8312,346.3,5.77,52,97.3,0,0,8312,0,0.0,100.0,1.06,0,1.11,1.46,2.57,0.43,0.22,1.551,2,0,0,,35,80.4,1.37,40.59,25.0
448.0,25.97,1.347,34.987,1363,1096.0650509,1180.4475375,1.08,227.3,55.7,30.3,28.1,12.83,3.7,16.87,4.14,15.37,5.45,20.7,0.08,121,30,110,39,25.0,0.29,84.0,EXERCISE,20.3,53,656,765,8025,334.4,5.57,52,93.9,0,0,8025,0,0.0,100.0,1.08,0,0.94,1.37,2.31,0.41,0.22,1.544,3,0,0,,34,80.7,1.43,40.72,25.0
452.0,14.25,1.727,24.613,1535,790.9245817,867.0380164,1.1,289.8,74.5,29.9,27.2,9.26,2.6,16.78,4.31,15.32,5.54,20.72,0.08,120,31,110,40,211.0,2.47,81.0,EXERCISE,20.3,53,656,765,5815,242.3,4.04,52,68.1,0,0,5815,0,0.0,100.0,1.1,0,1.09,3.12,4.21,0.26,0.21,1.391,4,0,0,,24,86.4,1.58,41.3,211.0
455.0,22.22,1.553,34.511,1551,1288.0167615,1268.5289902,0.98,252.8,69.7,25.6,26.0,15.07,4.3,16.28,4.49,14.88,5.84,20.75,0.07,117,32,107,42,211.0,2.47,79.0,EXERCISE,20.3,53,656,765,9243,385.1,6.42,53,108.2,0,477,8766,0,5.2,94.8,0.98,0,1.18,1.52,2.7,0.44,0.21,1.538,3,0,0,,40,80.9,1.32,43.23,211.0
457.0,22.22,1.616,35.911,1874,1198.7993304,1229.926875,1.03,269.0,68.3,28.7,27.9,14.03,4.0,16.65,4.23,15.44,5.47,20.68,0.11,120,30,111,39,211.0,2.47,85.0,EXERCISE,20.3,53,656,765,8681,361.7,6.03,53,101.6,0,0,8681,0,0.0,100.0,1.03,0,1.31,1.39,2.7,0.49,0.21,1.555,2,0,0,,37,80.2,1.23,40.84,211.0
460.0,20.83,1.973,41.104,1922,1442.529,1499.7136968,1.04,324.7,88.1,27.5,26.4,16.88,4.8,16.46,4.47,14.79,5.69,20.71,0.08,118,32,106,41,211.0,2.47,82.0,EXERCISE,20.3,53,656,765,10477,436.5,7.28,53,122.6,0,0,10477,0,0.0,100.0,1.04,0,1.25,1.63,2.88,0.43,0.21,1.614,3,0,0,,44,77.3,1.58,42.26,211.0
463.0,22.14,1.698,37.594,1844,1326.5296045,1365.7326495,1.03,279.2,75.5,27.2,26.4,15.52,4.4,16.44,4.45,14.07,5.69,20.71,0.08,118,32,101,41,211.0,2.47,82.0,EXERCISE,20.3,53,656,765,9613,400.5,6.68,54,112.5,0,0,9613,0,0.0,100.0,1.03,0,1.28,1.43,2.71,0.47,0.2,1.575,3,0,0,,41,79.2,1.33,42.27,211.0
464.0,49.18,0.541,26.607,285,980.6326666,936.1163519,0.95,88.3,23.8,23.6,24.7,11.48,3.3,16.32,4.4,15.17,5.5,20.71,0.17,117,32,109,39,211.0,2.47,84.0,EXERCISE,20.3,53,656,765,6990,291.3,4.85,54,81.8,0,1083,5907,0,15.5,84.5,0.95,0,0.61,0.61,1.22,0.5,0.1,1.425,1,0,0,,30,85.3,0.89,41.04,211.0
467.0,23.44,1.643,38.508,1720,1513.9029529,1481.9119983,0.98,260.5,78.3,24.4,24.9,17.72,5.1,15.86,4.77,14.45,6.06,20.56,0.14,114,34,104,44,211.0,2.47,82.0,EXERCISE,20.3,53,656,765,10849,452.1,7.53,54,127.0,0,782,10067,0,7.2,92.8,0.98,0,1.14,1.42,2.56,0.45,0.19,1.586,3,0,0,,46,78.7,1.44,44.66,211.0
470.0,18.46,2.234,41.243,2458,1626.7406104,1599.1080791,0.98,356.9,105.9,24.6,25.0,19.04,5.4,15.98,4.74,14.75,5.85,20.7,0.08,115,34,106,42,211.0,2.47,83.0,EXERCISE,20.3,53,656,765,11669,486.2,8.1,54,136.6,0,676,10992,0,5.8,94.2,0.98,0,1.45,1.8,3.25,0.45,0.18,1.615,3,0,0,,50,77.2,1.54,43.3,211.0
473.0,18.99,2.152,40.861,2185,1630.68267,1574.8256121,0.97,343.4,101.2,24.2,25.1,19.08,5.5,15.96,4.7,14.61,5.9,20.72,0.07,115,34,105,42,211.0,2.47,81.0,EXERCISE,20.3,53,656,765,11652,485.5,8.09,55,136.4,0,1362,10290,0,11.7,88.3,0.97,0,1.45,1.71,3.16,0.46,0.19,1.611,3,0,0,,50,77.4,1.48,43.62,211.0
