t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
209.0,23.53,2.451,57.671,2491,2391.0886844,2062.752357,0.86,388.6,106.9,23.4,27.2,25.66,7.3,15.85,4.36,14.31,5.76,20.71,0.05,114,31,102,41,139.0,1.49,85.0,REST,18.0,66,651,763,16696,695.7,11.59,21,179.1,0,7825,8871,0,46.9,53.1,0.86,0,1.17,1.38,2.55,0.46,0.24,1.761,3,0,0,,59,74.8,2.09,42.61,139.0
211.0,25.64,2.229,57.154,2238,2409.9802729,2054.5188992,0.85,351.8,97.7,23.0,26.9,25.86,7.4,15.78,4.38,14.26,5.78,20.71,0.05,113,31,102,41,139.0,1.49,84.0,REST,18.0,66,651,763,16789,699.5,11.66,21,180.1,0,8451,8337,0,50.3,49.7,0.85,0,1.13,1.21,2.34,0.48,0.23,1.757,2,0,0,,60,75.0,1.97,42.74,139.0
214.0,19.87,2.44,48.477,2679,2018.3951241,1773.1529476,0.88,386.2,108.8,23.3,26.6,21.66,6.2,15.83,4.46,14.24,5.86,20.72,0.05,113,32,102,42,139.0,1.49,83.0,REST,17.9,66,651,763,14144,589.3,9.82,22,151.8,0,5865,8279,0,41.5,58.5,0.88,0,1.32,1.7,3.02,0.44,0.23,1.686,3,0,0,,50,78.8,1.85,43.26,139.0
217.0,18.93,2.562,48.492,2448,2093.029712,1779.3313192,0.85,401.7,114.6,22.5,26.5,22.46,6.4,15.68,4.47,13.96,5.98,20.72,0.05,112,32,100,43,139.0,1.49,83.0,REST,17.9,66,651,763,14573,607.2,10.12,22,156.4,0,7454,7118,0,51.2,48.8,0.85,0,1.31,1.86,3.17,0.41,0.25,1.686,3,0,0,,52,78.8,1.96,44.03,139.0
221.0,15.04,3.936,59.188,3962,2574.0086879,2262.1109904,0.88,614.8,182.9,22.6,25.7,27.62,7.9,15.62,4.65,14.14,5.9,20.73,0.04,112,33,101,42,139.0,1.49,83.0,REST,17.9,66,651,763,18039,751.6,12.53,23,193.5,0,7460,10579,0,41.4,58.6,0.88,0,1.97,2.02,3.99,0.49,0.22,1.772,4,0,0,,64,74.1,2.0,43.51,139.0
224.0,20.91,2.544,53.185,2737,2190.2606684,1923.6866895,0.88,403.0,112.7,23.6,26.9,23.5,6.7,15.84,4.43,14.28,5.85,20.68,0.07,113,32,102,42,139.0,1.49,84.0,REST,17.9,66,651,763,15348,639.5,10.66,24,164.7,0,6375,8972,0,41.5,58.5,0.88,0,1.25,1.62,2.87,0.44,0.24,1.726,3,0,0,,54,76.8,2.04,43.19,139.0
227.0,23.44,2.383,55.852,2340,2345.1663643,2027.3607266,0.86,376.3,105.7,23.1,26.7,25.16,7.2,15.79,4.44,14.28,5.83,20.71,0.06,113,32,102,42,139.0,1.49,84.0,REST,17.9,66,651,763,16382,682.6,11.38,24,175.8,0,7577,8805,0,46.3,53.7,0.86,0,1.12,1.44,2.56,0.44,0.23,1.747,3,0,0,,58,75.6,2.13,43.06,139.0
231.0,14.05,4.247,59.677,4430,2404.6419434,2264.5018757,0.94,674.5,196.8,24.4,25.9,25.8,7.4,15.88,4.63,14.54,5.8,20.68,0.06,114,33,104,42,139.0,1.49,84.0,REST,17.9,66,651,763,17091,712.1,11.87,25,183.4,0,3400,13692,0,19.9,80.1,0.94,0,2.0,2.27,4.27,0.47,0.21,1.776,4,0,0,,60,73.9,2.12,42.87,139.0
234.0,23.17,2.0,46.332,2223,1714.5532324,1574.0141358,0.92,324.5,83.3,26.1,28.4,18.4,5.3,16.23,4.16,14.54,5.77,20.61,0.07,116,30,104,41,139.0,1.49,85.0,REST,17.9,66,651,763,12122,505.1,8.42,25,130.1,0,3391,8731,0,28.0,72.0,0.92,0,1.13,1.46,2.59,0.44,0.27,1.666,3,0,0,,43,79.7,1.77,42.68,139.0
237.0,21.51,2.729,58.688,2517,2434.6239814,2161.2633559,0.89,429.7,124.7,23.5,26.5,26.12,7.5,15.75,4.57,14.12,6.02,20.63,0.13,113,33,101,43,139.0,1.49,83.0,REST,17.9,66,651,763,17096,712.3,11.87,26,183.4,0,6551,10545,0,38.3,61.7,0.89,0,1.26,1.53,2.79,0.45,0.24,1.769,3,0,0,,60,74.3,2.17,44.29,139.0
240.0,19.48,2.775,54.058,2940,2155.6184336,1952.5967738,0.91,441.7,123.6,24.4,27.0,23.13,6.6,15.92,4.45,14.3,5.89,20.63,0.1,114,32,102,42,139.0,1.49,83.0,REST,17.9,66,651,763,15199,633.3,10.55,27,163.1,0,4886,10313,0,32.1,67.9,0.91,0,1.4,1.68,3.08,0.45,0.24,1.733,3,0,0,,54,76.4,1.98,43.45,139.0
243.0,19.17,2.828,54.211,2747,2267.4680194,2021.056862,0.89,446.6,128.5,23.3,26.2,24.33,7.0,15.79,4.54,14.2,5.94,20.72,0.05,113,33,102,43,139.0,1.49,83.0,REST,17.9,66,651,763,15935,664.0,11.07,27,171.0,0,5910,10025,0,37.1,62.9,0.89,0,1.38,1.75,3.13,0.44,0.23,1.734,3,0,0,,56,76.3,2.05,43.77,139.0
245.0,23.35,2.222,51.875,2149,2171.5697404,1857.7182743,0.86,350.3,97.7,23.1,27.0,23.3,6.7,15.77,4.4,14.16,5.94,20.66,0.08,113,31,101,43,139.0,1.49,82.0,REST,17.9,66,651,763,15138,630.8,10.51,27,162.4,0,7467,7671,0,49.3,50.7,0.86,0,1.15,1.42,2.57,0.45,0.25,1.715,2,0,0,,54,77.3,1.93,43.77,139.0
248.0,20.55,2.649,54.432,2770,2252.4395255,1968.468402,0.87,418.6,117.6,23.5,26.9,24.17,6.9,15.8,4.44,14.2,5.89,20.66,0.08,113,32,102,42,139.0,1.49,83.0,REST,17.9,66,651,763,15768,657.0,10.95,28,169.2,0,6785,8983,0,43.0,57.0,0.87,0,1.3,1.62,2.92,0.45,0.24,1.736,3,0,0,,56,76.2,2.04,43.45,139.0
252.0,16.53,2.907,48.05,2978,2093.3086689,1835.5646694,0.88,452.7,135.9,22.4,25.5,22.46,6.4,15.57,4.67,13.87,6.15,20.69,0.07,112,33,99,44,139.0,1.49,82.0,REST,17.9,66,651,763,14664,611.0,10.18,29,157.3,0,6162,8501,0,42.0,58.0,0.88,0,1.7,1.93,3.63,0.47,0.23,1.682,4,0,0,,52,79.0,1.71,45.12,139.0
255.0,20.83,2.581,53.771,2716,2301.6518091,1998.1113298,0.87,405.0,116.9,22.7,26.2,24.7,7.1,15.69,4.53,14.1,5.97,20.71,0.05,112,32,101,43,139.0,1.49,82.0,REST,17.9,66,651,763,16091,670.5,11.17,29,172.7,0,7243,8848,0,45.0,55.0,0.87,0,1.34,1.54,2.88,0.47,0.24,1.731,3,0,0,,57,76.5,1.93,43.97,139.0
258.0,17.91,3.165,56.687,3408,2293.2915506,2082.2493676,0.91,504.4,141.4,24.2,26.6,24.61,7.0,15.94,4.47,14.47,5.81,20.72,0.04,114,32,104,42,139.0,1.49,82.0,REST,17.9,66,651,763,16177,674.1,11.23,30,173.6,0,5081,11096,0,31.4,68.6,0.91,0,1.58,1.77,3.35,0.47,0.23,1.753,3,0,0,,57,75.2,2.0,42.93,139.0
261.0,23.35,2.843,66.374,2468,2600.454799,2414.358222,0.93,451.1,127.5,24.9,26.8,27.9,8.0,15.87,4.48,14.38,5.86,20.52,0.1,114,32,103,42,139.0,1.49,82.0,REST,17.9,66,651,763,18428,767.9,12.8,30,197.7,0,4501,13927,0,24.4,75.6,0.93,0,1.06,1.51,2.57,0.41,0.23,1.822,3,0,0,,65,71.0,2.68,43.26,139.0
263.0,23.17,2.225,51.544,2390,2037.8973786,1817.5047714,0.89,355.8,96.8,24.5,27.5,21.87,6.2,15.99,4.35,14.42,5.85,20.65,0.1,114,31,103,42,139.0,1.49,82.0,REST,17.9,66,651,763,14324,596.8,9.95,31,153.7,0,5287,9037,0,36.9,63.1,0.89,0,1.16,1.43,2.59,0.45,0.25,1.712,2,0,0,,51,77.5,1.92,43.19,139.0
266.0,20.27,2.902,58.824,2824,2357.9031238,2211.3133168,0.94,456.2,134.4,24.3,26.0,25.3,7.2,15.72,4.63,14.19,5.98,20.49,0.1,113,33,102,43,139.0,1.49,82.0,REST,17.9,66,651,763,16745,697.7,11.63,31,179.7,0,3553,13192,0,21.2,78.8,0.94,0,1.38,1.58,2.96,0.47,0.22,1.77,3,0,0,,59,74.3,2.1,44.03,139.0
270.0,18.07,2.881,52.066,3179,2115.0391401,1939.3499698,0.92,458.6,130.5,24.0,26.2,22.69,6.5,15.92,4.53,14.4,5.89,20.73,0.04,114,32,103,42,139.0,1.49,81.0,REST,17.9,66,651,763,14950,622.9,10.38,32,160.4,0,4238,10712,0,28.4,71.6,0.92,0,1.63,1.69,3.32,0.49,0.23,1.717,4,0,0,,53,77.2,1.77,43.45,139.0
273.0,17.39,2.514,43.722,2777,1652.0447076,1485.2685219,0.9,408.8,104.2,25.7,28.6,17.73,5.1,16.26,4.14,14.75,5.75,20.72,0.05,116,30,106,41,139.0,1.49,81.0,REST,17.9,66,651,763,11631,484.6,8.08,32,124.8,0,4007,7623,0,34.5,65.5,0.9,0,1.46,1.99,3.45,0.42,0.27,1.641,3,0,0,,41,80.9,1.72,42.55,139.0
276.0,23.17,2.631,60.95,2227,2664.9581965,2308.5113925,0.87,409.8,121.7,22.3,25.7,28.59,8.2,15.58,4.63,13.94,6.14,20.7,0.06,112,33,100,44,139.0,1.49,80.0,REST,18.0,66,651,763,18623,776.0,12.93,33,199.8,0,8501,10122,0,45.6,54.4,0.87,0,1.0,1.59,2.59,0.39,0.24,1.785,3,0,0,,66,73.4,2.63,45.06,139.0
278.0,23.62,2.856,67.465,2854,2762.4415772,2441.9869869,0.88,451.9,126.9,23.8,26.9,29.64,8.5,15.82,4.44,14.32,5.86,20.64,0.08,113,32,103,42,139.0,1.49,81.0,REST,18.0,66,651,763,19382,807.6,13.46,33,208.0,0,7674,11708,0,39.6,60.4,0.88,0,1.31,1.23,2.54,0.52,0.24,1.829,2,0,0,,69,70.5,2.18,43.26,139.0
281.0,19.93,2.973,59.262,3202,2314.5739648,2135.2266804,0.92,478.0,130.9,25.0,27.1,24.83,7.1,16.08,4.4,14.63,5.77,20.71,0.06,115,32,105,41,139.0,1.49,81.0,REST,18.0,66,651,763,16381,682.5,11.38,34,175.8,0,4332,12049,0,26.4,73.6,0.92,0,1.37,1.64,3.01,0.46,0.24,1.773,3,0,0,,57,74.1,2.17,42.68,139.0
284.0,23.17,2.557,59.236,2584,2281.7245607,2104.9074842,0.92,413.0,110.8,25.3,27.4,24.48,7.0,16.15,4.33,14.67,5.77,20.72,0.05,116,31,105,41,139.0,1.49,81.0,REST,18.0,66,651,763,16148,672.8,11.21,35,173.3,0,4271,11877,0,26.4,73.6,0.92,0,1.22,1.37,2.59,0.47,0.25,1.773,3,0,0,,57,74.1,2.1,42.68,139.0
287.0,18.24,2.558,46.65,2574,1835.33449,1697.900725,0.93,410.6,113.5,24.7,26.7,19.69,5.6,16.05,4.44,14.63,5.8,20.72,0.05,115,32,105,42,139.0,1.49,83.0,REST,18.0,66,651,763,12997,541.5,9.03,35,139.4,0,3322,9675,0,25.6,74.4,0.93,0,1.25,2.04,3.29,0.38,0.23,1.669,3,0,0,,46,79.6,2.05,42.87,139.0
291.0,15.87,3.331,52.873,3386,2251.1795381,2052.5742376,0.91,522.7,157.2,23.0,25.2,24.15,6.9,15.69,4.72,14.19,6.06,20.73,0.04,112,34,102,43,139.0,1.49,81.0,REST,18.0,66,651,763,15894,662.2,11.04,36,170.5,0,4786,11108,0,30.1,69.9,0.91,0,1.87,1.91,3.78,0.49,0.22,1.723,4,0,0,,56,76.9,1.78,44.54,139.0
294.0,17.91,2.795,50.06,2763,2116.155055,1921.8553688,0.91,438.3,131.3,23.1,25.4,22.71,6.5,15.68,4.7,14.11,6.12,20.68,0.07,112,34,101,44,139.0,1.49,82.0,REST,18.0,66,651,763,14929,622.0,10.37,36,160.2,0,4678,10250,0,31.3,68.7,0.91,0,1.5,1.85,3.35,0.45,0.23,1.699,3,0,0,,53,78.1,1.86,44.93,139.0
297.0,23.08,2.372,54.738,2428,2275.3342758,2020.0444739,0.89,375.4,106.7,23.3,26.3,24.41,7.0,15.83,4.5,14.24,5.98,20.72,0.05,113,32,102,43,139.0,1.49,82.0,REST,18.0,66,651,763,15978,665.8,11.1,37,171.4,0,6118,9860,0,38.3,61.7,0.89,0,1.24,1.36,2.6,0.48,0.24,1.738,3,0,0,,57,76.1,1.91,44.03,139.0
301.0,13.02,4.497,58.529,4621,2341.4262306,2239.5154762,0.96,717.8,209.2,24.6,25.7,25.12,7.2,15.96,4.65,14.55,5.92,20.74,0.04,114,33,104,42,139.0,1.49,81.0,REST,18.0,66,651,763,16697,695.7,11.6,38,179.2,0,2480,14217,0,14.9,85.1,0.96,0,2.27,2.34,4.61,0.49,0.22,1.767,4,0,0,,58,74.4,1.98,43.64,139.0
304.0,25.97,2.22,57.662,2230,2190.6081152,2009.7816353,0.92,359.4,94.6,25.5,27.8,23.5,6.7,16.19,4.26,14.63,5.82,20.69,0.06,116,31,105,42,139.0,1.49,81.0,REST,18.0,66,651,763,15486,645.2,10.75,38,166.2,0,4363,11123,0,28.2,71.8,0.92,0,1.01,1.3,2.31,0.44,0.26,1.761,3,0,0,,54,74.8,2.2,43.0,139.0
307.0,18.99,3.247,61.652,3376,2345.0554571,2230.2037416,0.95,525.1,143.2,25.7,27.0,25.16,7.2,16.17,4.41,14.83,5.72,20.71,0.05,116,32,106,41,139.0,1.49,82.0,REST,18.0,66,651,763,16702,695.9,11.6,39,179.2,0,2792,13911,0,16.7,83.3,0.95,0,1.55,1.61,3.16,0.49,0.23,1.79,3,0,0,,58,73.1,2.09,42.35,139.0
309.0,25.64,2.635,67.564,2387,2481.4430558,2325.7981837,0.94,428.2,112.5,26.5,28.3,26.62,7.6,16.25,4.27,14.78,5.74,20.62,0.12,116,31,106,41,139.0,1.49,82.0,REST,18.0,66,651,763,17620,734.2,12.24,39,189.1,0,3772,13848,0,21.4,78.6,0.94,0,1.01,1.33,2.34,0.43,0.25,1.83,2,0,0,,62,70.5,2.61,42.48,139.0
311.0,27.65,2.149,59.419,2108,2193.4093888,2052.213516,0.94,347.7,91.4,26.2,28.0,23.53,6.7,16.18,4.25,14.63,5.81,20.57,0.09,116,30,105,42,139.0,1.49,82.0,REST,18.0,66,651,763,15569,648.7,10.81,40,167.0,0,3421,12148,0,22.0,78.0,0.94,0,0.95,1.22,2.17,0.44,0.26,1.774,2,0,0,,54,74.0,2.26,42.94,139.0
314.0,22.99,2.175,50.0,2186,1910.9615065,1744.6022389,0.91,351.4,93.0,25.3,27.7,20.5,5.9,16.16,4.28,14.58,5.83,20.68,0.07,116,31,104,42,139.0,1.49,81.0,REST,18.0,66,651,763,13495,562.3,9.37,40,144.8,0,4010,9486,0,29.7,70.3,0.91,0,1.02,1.59,2.61,0.39,0.26,1.699,3,0,0,,47,78.1,2.13,43.06,139.0
317.0,22.9,2.323,53.198,2489,2117.2737145,1914.5478253,0.9,371.4,102.4,24.4,26.9,22.72,6.5,15.99,4.41,14.39,5.94,20.69,0.07,114,32,103,43,139.0,1.49,81.0,REST,18.0,66,651,763,14923,621.8,10.36,41,160.1,0,4877,10047,0,32.7,67.3,0.9,0,1.12,1.5,2.62,0.43,0.25,1.726,3,0,0,,53,76.7,2.07,43.77,139.0
320.0,18.46,2.81,51.877,3053,2077.1470929,1915.9755297,0.92,448.8,126.5,24.4,26.4,22.29,6.4,15.97,4.5,14.42,5.95,20.72,0.05,114,32,103,43,139.0,1.49,80.0,REST,18.0,66,651,763,14700,612.5,10.21,41,157.7,0,3893,10807,0,26.5,73.5,0.92,0,1.6,1.65,3.25,0.49,0.24,1.715,3,0,0,,52,77.3,1.76,43.84,139.0
323.0,20.2,2.94,59.394,2893,2400.419173,2226.2522384,0.93,468.4,134.3,24.2,26.0,25.76,7.4,15.93,4.57,14.52,5.91,20.73,0.05,114,33,104,42,139.0,1.49,80.0,REST,18.0,66,651,763,17007,708.6,11.81,42,182.5,0,4212,12796,0,24.8,75.2,0.93,0,1.39,1.58,2.97,0.47,0.23,1.774,3,0,0,,60,74.0,2.12,43.58,139.0
326.0,21.98,2.909,63.934,2674,2616.029002,2420.4228591,0.93,461.5,134.2,23.9,25.8,28.07,8.0,15.86,4.61,14.4,5.94,20.72,0.05,114,33,103,43,139.0,1.49,80.0,REST,18.0,66,651,763,18526,771.9,12.86,42,198.8,0,4728,13798,0,25.5,74.5,0.93,0,1.22,1.51,2.73,0.45,0.22,1.806,3,0,0,,65,72.1,2.38,43.77,139.0
328.0,27.03,1.583,42.784,1915,1619.1848978,1433.8604583,0.89,257.5,64.9,25.3,28.5,17.37,5.0,16.27,4.1,14.45,5.86,20.72,0.06,116,29,103,42,139.0,1.49,81.0,REST,18.0,66,651,763,11365,473.5,7.89,43,121.9,0,4439,6925,0,39.1,60.9,0.89,0,1.15,1.07,2.22,0.52,0.28,1.631,2,0,0,,40,81.3,1.38,43.26,139.0
331.0,16.67,3.175,52.917,3534,2123.5924565,1991.5470715,0.94,506.9,145.3,24.4,26.0,22.79,6.5,15.97,4.58,14.54,5.92,20.74,0.04,114,33,104,42,25.0,0.27,80.0,5,18.0,66,651,763,15081,628.4,10.47,43,161.8,0,3200,11880,0,21.2,78.8,0.94,0,1.67,1.93,3.6,0.46,0.23,1.724,3,0,0,,53,76.9,1.9,43.64,25.0
334.0,21.35,2.706,57.779,2347,2348.7944476,2151.8568619,0.92,430.4,123.1,24.0,26.2,25.2,7.2,15.91,4.55,14.3,6.06,20.72,0.06,114,33,102,43,25.0,0.27,83.0,5,18.0,66,651,763,16599,691.6,11.53,44,178.1,0,4750,11849,0,28.6,71.4,0.92,0,1.16,1.65,2.81,0.41,0.24,1.762,3,0,0,,58,74.7,2.33,44.54,25.0
336.0,26.91,2.454,66.027,2395,2547.1221883,2382.5221479,0.94,392.2,108.7,25.2,26.9,27.33,7.8,15.98,4.43,14.57,5.83,20.57,0.08,114,32,104,42,25.0,0.27,74.0,5,18.0,66,651,763,18079,753.3,12.55,44,194.0,0,3987,14091,0,22.1,77.9,0.94,0,1.05,1.18,2.23,0.47,0.23,1.82,2,0,0,,63,71.1,2.34,43.06,25.0
339.0,24.1,2.618,63.084,2801,2311.7344172,2158.8599659,0.93,428.4,109.3,26.6,28.4,24.8,7.1,16.36,4.17,15.0,5.56,20.72,0.05,117,30,107,40,25.0,0.27,71.0,5,18.0,66,651,763,16402,683.4,11.39,45,176.0,0,3702,12700,0,22.6,77.4,0.93,0,1.19,1.3,2.49,0.48,0.25,1.8,3,0,0,,57,72.4,2.2,41.32,25.0
343.0,15.96,2.903,46.324,2877,1713.690254,1640.9503411,0.96,473.2,125.4,26.4,27.5,18.39,5.3,16.3,4.32,14.44,6.06,20.72,0.05,117,31,103,43,25.0,0.27,72.0,5,18.0,66,651,763,12223,509.3,8.49,45,131.2,0,1771,10453,0,14.5,85.5,0.96,0,1.44,2.32,3.76,0.38,0.28,1.666,4,0,0,,43,79.8,2.02,44.54,25.0
345.0,28.17,2.197,61.887,2271,2247.8989918,2100.5136495,0.93,359.9,91.2,26.7,28.5,24.12,6.9,16.38,4.15,14.9,5.68,20.7,0.06,117,30,107,41,25.0,0.27,67.0,5,18.0,66,651,763,15951,664.6,11.08,46,171.2,0,3570,12382,0,22.4,77.6,0.93,0,0.99,1.14,2.13,0.46,0.26,1.792,2,0,0,,56,72.9,2.22,42.1,25.0
348.0,21.28,2.83,60.213,2842,2199.5955377,2144.4681539,0.97,462.7,122.9,26.7,27.4,23.6,6.7,16.35,4.34,15.01,5.7,20.73,0.05,117,31,107,41,25.0,0.27,73.0,5,18.0,66,651,763,15750,656.2,10.94,46,169.0,0,1347,14403,0,8.6,91.4,0.97,0,1.29,1.53,2.82,0.46,0.24,1.78,3,0,0,,55,73.7,2.19,42.22,25.0
350.0,22.3,2.327,51.903,2387,1837.881383,1826.5501889,0.99,382.5,100.1,27.4,27.6,19.72,5.6,16.44,4.3,15.01,5.75,20.7,0.06,118,31,107,41,25.0,0.27,70.0,5,18.0,66,651,763,13215,550.6,9.18,46,141.8,0,278,12937,0,2.1,97.9,0.99,0,1.14,1.55,2.69,0.42,0.25,1.715,2,0,0,,46,77.3,2.04,42.55,25.0
353.0,22.9,1.973,45.183,2018,1563.1597339,1529.7762913,0.98,326.7,81.7,27.9,28.5,16.77,4.8,16.56,4.14,15.0,5.74,20.71,0.06,119,30,107,41,25.0,0.27,69.0,5,18.0,66,651,763,11202,466.7,7.78,47,120.2,0,816,10385,0,7.3,92.7,0.98,0,1.18,1.44,2.62,0.45,0.27,1.655,3,0,0,,39,80.3,1.67,42.48,25.0
356.0,20.27,2.378,48.203,2346,1726.1154775,1695.3677091,0.98,390.7,102.0,27.1,27.6,18.52,5.3,16.43,4.29,15.05,5.72,20.73,0.05,118,31,108,41,25.0,0.27,71.0,5,18.0,66,651,763,12379,515.8,8.6,47,132.8,0,753,11627,0,6.1,93.9,0.98,0,1.29,1.67,2.96,0.44,0.25,1.683,3,0,0,,43,78.9,1.84,42.35,25.0
359.0,20.41,2.099,42.837,2339,1452.2855742,1440.0558315,0.99,349.5,86.1,28.5,28.8,15.58,4.5,16.65,4.1,15.13,5.7,20.73,0.05,119,29,108,41,25.0,0.27,73.0,5,18.0,66,651,763,10437,434.9,7.25,48,112.0,0,300,10137,0,2.9,97.1,0.99,0,1.34,1.6,2.94,0.46,0.27,1.632,3,0,0,,36,81.3,1.57,42.23,25.0
361.0,23.26,2.337,54.349,2058,1875.2639263,1868.9330559,1.0,385.7,98.5,28.1,28.2,20.12,5.7,16.5,4.21,15.04,5.73,20.66,0.07,118,30,108,41,25.0,0.27,71.0,5,18.0,66,651,763,13492,562.2,9.37,48,144.8,0,155,13336,0,1.2,98.8,1.0,0,1.07,1.51,2.58,0.41,0.26,1.735,2,0,0,,47,76.2,2.18,42.42,25.0
365.0,17.6,2.281,40.135,2301,1334.1977595,1380.0092415,1.03,378.3,95.9,29.2,28.2,14.32,4.1,16.58,4.2,15.11,5.68,20.62,0.06,119,30,108,41,25.0,0.27,71.0,5,18.0,66,651,763,9679,403.3,6.72,48,103.8,0,0,9679,0,0.0,100.0,1.03,0,1.46,1.95,3.41,0.43,0.25,1.604,4,0,0,,33,82.5,1.56,42.1,25.0
368.0,21.13,2.323,49.077,2041,1803.8541034,1756.9607398,0.97,379.2,101.4,26.4,27.1,19.35,5.5,16.32,4.37,14.91,5.79,20.73,0.05,117,31,107,41,25.0,0.27,71.0,5,18.0,66,651,763,12913,538.1,8.97,49,138.6,0,1146,11768,0,8.9,91.1,0.97,0,1.39,1.45,2.84,0.49,0.24,1.691,3,0,0,,45,78.5,1.67,42.81,25.0
371.0,19.42,2.491,48.369,2691,1594.1574494,1628.0317599,1.02,415.5,102.8,29.5,28.9,17.1,4.9,16.68,4.13,15.35,5.51,20.67,0.07,119,30,110,39,25.0,0.27,70.0,5,18.0,66,651,763,11532,480.5,8.01,49,123.7,0,0,11532,0,0.0,100.0,1.02,0,1.43,1.66,3.09,0.46,0.25,1.685,3,0,0,,40,78.9,1.74,41.0,25.0
374.0,17.54,1.947,34.158,2074,1118.2428353,1131.3504538,1.01,326.6,78.7,29.4,29.1,12.0,3.4,16.77,4.04,15.2,5.64,20.73,0.05,120,29,109,40,25.0,0.27,69.0,5,18.0,66,651,763,8072,336.3,5.61,50,86.6,0,0,8072,0,0.0,100.0,1.01,0,1.46,1.96,3.42,0.43,0.27,1.533,3,0,0,,28,85.1,1.33,41.84,25.0
377.0,19.35,2.101,40.665,1949,1403.3757167,1407.4728136,1.0,348.3,88.7,28.0,27.9,15.06,4.3,16.58,4.22,15.06,5.76,20.74,0.05,119,30,108,41,25.0,0.27,68.0,5,18.0,66,651,763,10111,421.3,7.02,50,108.5,0,0,10111,0,0.0,100.0,1.0,0,1.43,1.67,3.1,0.46,0.26,1.609,3,0,0,,35,82.2,1.47,42.61,25.0
381.0,18.58,2.292,42.576,2011,1504.8108481,1498.8415337,1.0,377.8,98.4,27.4,27.5,16.15,4.6,16.48,4.29,15.01,5.77,20.74,0.05,118,31,107,41,25.0,0.27,68.0,5,18.0,66,651,763,10825,451.0,7.52,50,116.2,0,147,10679,0,1.4,98.6,1.0,0,1.53,1.7,3.23,0.47,0.25,1.629,4,0,0,,37,81.4,1.5,42.68,25.0
384.0,16.17,1.953,31.585,2057,1059.0420558,1067.0255893,1.01,326.0,80.5,28.8,28.5,11.36,3.2,16.69,4.12,15.11,5.71,20.74,0.05,120,30,108,41,25.0,0.27,73.0,5,18.0,66,651,763,7638,318.2,5.3,51,82.0,0,0,7638,0,0.0,100.0,1.01,0,1.52,2.19,3.71,0.41,0.27,1.499,3,0,0,,26,86.2,1.28,42.29,25.0
388.0,18.13,2.092,37.921,1843,1343.9405135,1334.6418518,0.99,343.6,90.0,27.3,27.5,14.42,4.1,16.42,4.3,14.9,5.84,20.69,0.06,118,31,107,42,25.0,0.27,73.0,5,18.0,66,651,763,9662,402.6,6.71,51,103.7,0,228,9433,0,2.4,97.6,0.99,0,1.48,1.83,3.31,0.45,0.25,1.579,4,0,0,,33,83.4,1.41,43.13,25.0
391.0,16.3,2.315,37.745,2272,1365.2464603,1361.3964605,1.0,378.8,101.8,26.8,26.9,14.65,4.2,16.36,4.4,15.02,5.78,20.72,0.05,117,31,108,41,25.0,0.27,72.0,5,18.0,66,651,763,9824,409.3,6.82,52,105.4,0,95,9729,0,1.0,99.0,1.0,0,1.55,2.13,3.68,0.42,0.23,1.577,3,0,0,,34,83.5,1.49,42.74,25.0
395.0,18.24,2.054,37.459,1977,1292.3080098,1274.9242578,0.99,339.8,85.7,28.0,28.4,13.87,4.0,16.54,4.17,15.07,5.66,20.69,0.07,118,30,108,41,25.0,0.27,71.0,5,17.9,66,651,763,9277,386.5,6.44,52,99.5,0,426,8851,0,4.6,95.4,0.99,0,1.33,1.96,3.29,0.4,0.25,1.574,4,0,0,,32,83.6,1.54,41.97,25.0
398.0,18.52,1.958,36.259,1933,1267.8123075,1260.4288616,0.99,322.3,83.8,27.6,27.7,13.6,3.9,16.46,4.28,14.93,5.76,20.67,0.09,118,31,107,41,25.0,0.27,71.0,5,17.9,66,651,763,9117,379.9,6.33,52,97.8,0,181,8935,0,2.0,98.0,0.99,0,1.36,1.88,3.24,0.42,0.25,1.559,3,0,0,,31,84.2,1.44,42.61,25.0
401.0,18.69,1.904,35.589,1931,1202.184786,1185.5221626,0.99,317.4,77.4,28.5,28.9,12.9,3.7,16.67,4.07,15.16,5.61,20.73,0.05,119,29,109,40,25.0,0.27,73.0,5,17.9,66,651,763,8629,359.6,5.99,53,92.6,0,408,8221,0,4.7,95.3,0.99,0,1.3,1.91,3.21,0.4,0.26,1.551,3,0,0,,30,84.4,1.46,41.65,25.0
404.0,20.27,2.165,43.885,2040,1522.5940796,1503.7641497,0.99,358.5,90.5,27.9,28.2,16.34,4.7,16.56,4.18,15.16,5.61,20.73,0.05,119,30,109,40,25.0,0.27,72.0,5,17.9,66,651,763,10933,455.5,7.59,53,117.3,0,461,10471,0,4.2,95.8,0.99,0,1.37,1.59,2.96,0.46,0.25,1.642,3,0,0,,38,80.8,1.58,41.65,25.0
